Frame_Index,Left_Elbow_Angle,Right_Elbow_Angle,Left_Knee_Angle,Right_Knee_Angle,Landmark_0_x,Landmark_1_x,Landmark_2_x,Landmark_3_x,Landmark_4_x,Landmark_5_x,Landmark_6_x,Landmark_7_x,Landmark_8_x,Landmark_9_x,Landmark_10_x,Landmark_11_x,Landmark_12_x,Landmark_13_x,Landmark_14_x,Landmark_15_x,Landmark_16_x,Landmark_17_x,Landmark_18_x,Landmark_19_x,Landmark_20_x,Landmark_21_x,Landmark_22_x,Landmark_23_x,Landmark_24_x,Landmark_25_x,Landmark_26_x,Landmark_27_x,Landmark_28_x,Landmark_29_x,Landmark_30_x,Landmark_31_x,Landmark_32_x,Landmark_0_y,Landmark_1_y,Landmark_2_y,Landmark_3_y,Landmark_4_y,Landmark_5_y,Landmark_6_y,Landmark_7_y,Landmark_8_y,Landmark_9_y,Landmark_10_y,Landmark_11_y,Landmark_12_y,Landmark_13_y,Landmark_14_y,Landmark_15_y,Landmark_16_y,Landmark_17_y,Landmark_18_y,Landmark_19_y,Landmark_20_y,Landmark_21_y,Landmark_22_y,Landmark_23_y,Landmark_24_y,Landmark_25_y,Landmark_26_y,Landmark_27_y,Landmark_28_y,Landmark_29_y,Landmark_30_y,Landmark_31_y,Landmark_32_y,Landmark_0_z,Landmark_1_z,Landmark_2_z,Landmark_3_z,Landmark_4_z,Landmark_5_z,Landmark_6_z,Landmark_7_z,Landmark_8_z,Landmark_9_z,Landmark_10_z,Landmark_11_z,Landmark_12_z,Landmark_13_z,Landmark_14_z,Landmark_15_z,Landmark_16_z,Landmark_17_z,Landmark_18_z,Landmark_19_z,Landmark_20_z,Landmark_21_z,Landmark_22_z,Landmark_23_z,Landmark_24_z,Landmark_25_z,Landmark_26_z,Landmark_27_z,Landmark_28_z,Landmark_29_z,Landmark_30_z,Landmark_31_z,Landmark_32_z
59,174.40692147936093,167.636604068541,179.35237250726925,178.33520669978947,0.46103987097740173,0.17878742516040802,-0.2097829133272171,0.47161585092544556,0.16112281382083893,-0.20178385078907013,0.47494012117385864,0.161311537027359,-0.2018183469772339,0.47887954115867615,0.16151493787765503,-0.20196707546710968,0.4666404128074646,0.16068555414676666,-0.18617792427539825,0.46640896797180176,0.1603609174489975,-0.18618613481521606,0.4663110673427582,0.15987251698970795,-0.1861450970172882,0.4995035231113434,0.18218211829662323,-0.14151296019554138,0.47949284315109253,0.17567700147628784,-0.0673694759607315,0.46849188208580017,0.2018539011478424,-0.18706290423870087,0.46156615018844604,0.2006637305021286,-0.16539181768894196,0.570348858833313,0.3058431148529053,-0.09440602362155914,0.43038302659988403,0.29465025663375854,-0.03662955015897751,0.6666998267173767,0.30934885144233704,-0.15427818894386292,0.32892829179763794,0.2743535041809082,-0.08694718033075333,0.7607259750366211,0.30358266830444336,-0.25768470764160156,0.2349970042705536,0.23316653072834015,-0.21172139048576355,0.7895199060440063,0.3005676865577698,-0.2835131585597992,0.20499131083488464,0.22700536251068115,-0.23758237063884735,0.7908679246902466,0.29982250928878784,-0.3190564513206482,0.20595857501029968,0.2127550095319748,-0.27594131231307983,0.7793412208557129,0.3041144907474518,-0.27946799993515015,0.21663299202919006,0.21659591794013977,-0.23644976317882538,0.5448148846626282,0.6030946373939514,-0.017155904322862625,0.4504973888397217,0.5968536138534546,0.017537031322717667,0.541637659072876,0.7371488809585571,-0.46514374017715454,0.44261035323143005,0.7474045753479004,-0.3686324656009674,0.5320547819137573,1.010834813117981,-0.37666207551956177,0.4358184337615967,1.0390528440475464,-0.32068973779678345,0.5286824107170105,1.0256401300430298,-0.3733883202075958,0.44281548261642456,1.0733774900436401,-0.3224567770957947,0.5347254872322083,1.1631544828414917,-0.5561274290084839,0.42344337701797485,1.1447981595993042,-0.49222230911254883
60,174.22466947625082,167.70530062391614,179.41595194764542,178.3828191501729,0.46415528655052185,0.17119337618350983,-0.1803211271762848,0.47417062520980835,0.15407530963420868,-0.16866733133792877,0.4776952862739563,0.154255673289299,-0.1687137335538864,0.4818646311759949,0.1545754224061966,-0.16886289417743683,0.4688628613948822,0.15409503877162933,-0.1544889509677887,0.46829724311828613,0.15405145287513733,-0.15448932349681854,0.4677824378013611,0.15393926203250885,-0.15443864464759827,0.5006262063980103,0.1756281703710556,-0.10379593074321747,0.47948989272117615,0.1718362271785736,-0.03644798696041107,0.4703405499458313,0.19493022561073303,-0.15737663209438324,0.46331530809402466,0.19355006515979767,-0.13765576481819153,0.5703542828559875,0.3058583438396454,-0.06851238757371902,0.4302886426448822,0.2946545481681824,-0.01235220953822136,0.6666697859764099,0.3095109760761261,-0.1288965791463852,0.3288983106613159,0.2743053138256073,-0.06599196046590805,0.7609721422195435,0.3035721778869629,-0.2311079204082489,0.23502132296562195,0.23320695757865906,-0.19340184330940247,0.7895990014076233,0.3006663918495178,-0.25658121705055237,0.2050260305404663,0.22731810808181763,-0.21977539360523224,0.7909414172172546,0.29992198944091797,-0.2910902202129364,0.20602984726428986,0.21300673484802246,-0.2586318552494049,0.7795127034187317,0.30415672063827515,-0.2524900436401367,0.21672919392585754,0.21667781472206116,-0.21863964200019836,0.5447975397109985,0.603342592716217,-0.017136702314019203,0.45048588514328003,0.5973563194274902,0.017518585547804832,0.541549801826477,0.7362805604934692,-0.4603671431541443,0.44271206855773926,0.7472198605537415,-0.3691895306110382,0.5320438146591187,1.0107581615447998,-0.3735741972923279,0.4358227849006653,1.0390714406967163,-0.3233167827129364,0.5284892320632935,1.016287088394165,-0.37041765451431274,0.4427577555179596,1.07340407371521,-0.3252304196357727,0.534907341003418,1.1631808280944824,-0.5526715517044067,0.42384839057922363,1.1450183391571045,-0.49564188718795776
61,174.34594588184441,167.8540060291741,179.43958764868492,178.2038728807089,0.4727655053138733,0.16715960204601288,-0.26270222663879395,0.4844813346862793,0.15078327059745789,-0.23996415734291077,0.4894436001777649,0.1516028642654419,-0.24000079929828644,0.49474984407424927,0.15272149443626404,-0.24017560482025146,0.47526249289512634,0.15006303787231445,-0.23587755858898163,0.47330743074417114,0.15010149776935577,-0.23590660095214844,0.4715580940246582,0.15021468698978424,-0.2358129918575287,0.5088587403297424,0.17449642717838287,-0.12895342707633972,0.479614794254303,0.16915147006511688,-0.10399831831455231,0.48118916153907776,0.19333551824092865,-0.22272606194019318,0.46877941489219666,0.19029074907302856,-0.21603555977344513,0.5703546404838562,0.30605679750442505,-0.08171087503433228,0.4302580952644348,0.2946767807006836,-0.05803009867668152,0.6667178869247437,0.30951014161109924,-0.14261853694915771,0.32891178131103516,0.2741539478302002,-0.13549497723579407,0.761198103427887,0.3035632371902466,-0.24650080502033234,0.23521128296852112,0.23322947323322296,-0.2724893391132355,0.7898286581039429,0.300778865814209,-0.2709445357322693,0.20508649945259094,0.22739660739898682,-0.30221855640411377,0.7910890579223633,0.3001836836338043,-0.3078901171684265,0.20604047179222107,0.21320810914039612,-0.3437414765357971,0.7796947360038757,0.3042377233505249,-0.2686614394187927,0.2167934626340866,0.21678192913532257,-0.29849714040756226,0.544798731803894,0.6060634851455688,-0.014254160225391388,0.4504631459712982,0.5990115404129028,0.014589783735573292,0.5415099859237671,0.7347617149353027,-0.4625909924507141,0.4424414038658142,0.7467094659805298,-0.39972934126853943,0.5317537188529968,1.0107982158660889,-0.36770349740982056,0.4357423186302185,1.039064884185791,-0.33222392201423645,0.5276228189468384,1.024135708808899,-0.36317262053489685,0.44215598702430725,1.0733320713043213,-0.33227646350860596,0.534728467464447,1.1688088178634644,-0.5509522557258606,0.42579755187034607,1.153482437133789,-0.5108853578567505
62,174.42867856611693,167.97270913895798,179.47487048614923,178.0385648154268,0.47529929876327515,0.16542352735996246,-0.2662908434867859,0.48739704489707947,0.1492270678281784,-0.24507060647010803,0.4925549030303955,0.15030628442764282,-0.245106503367424,0.4980107843875885,0.15176349878311157,-0.24527975916862488,0.47747382521629333,0.1481926143169403,-0.23999503254890442,0.4752185344696045,0.1482333540916443,-0.24001972377300262,0.47316232323646545,0.14839617908000946,-0.23993103206157684,0.5115906000137329,0.17386136949062347,-0.1370989829301834,0.47969526052474976,0.16767722368240356,-0.10928577184677124,0.4841422140598297,0.1926715224981308,-0.22760625183582306,0.4708239436149597,0.188896045088768,-0.21971800923347473,0.5703522562980652,0.30617496371269226,-0.08966092020273209,0.43021541833877563,0.2946869730949402,-0.06370328366756439,0.6667283177375793,0.3094996213912964,-0.14875450730323792,0.3289242386817932,0.2740362286567688,-0.13976681232452393,0.7612711787223816,0.3035587966442108,-0.2517015039920807,0.23534433543682098,0.23324832320213318,-0.27548888325691223,0.7899074554443359,0.30087798833847046,-0.2776639759540558,0.20511505007743835,0.2274446040391922,-0.3048936128616333,0.7911258339881897,0.3004297614097595,-0.3123885989189148,0.2060428410768509,0.21334829926490784,-0.34616389870643616,0.7797600626945496,0.3043566942214966,-0.2729988694190979,0.21681912243366241,0.21681508421897888,-0.30132776498794556,0.5447964072227478,0.6075341105461121,-0.012775883078575134,0.45042890310287476,0.5999769568443298,0.013093208894133568,0.5414849519729614,0.7335428595542908,-0.46367764472961426,0.44211655855178833,0.7467681765556335,-0.39989855885505676,0.5316470265388489,1.0110301971435547,-0.3650156557559967,0.4355788230895996,1.0394573211669922,-0.33416932821273804,0.5271600484848022,1.0265328884124756,-0.3604269027709961,0.4415811598300934,1.0735597610473633,-0.3341454863548279,0.5346832275390625,1.1721208095550537,-0.548809289932251,0.42646193504333496,1.1588687896728516,-0.5125505328178406
63,174.49149586942968,168.0651134494094,179.5013613909524,178.20715868408575,0.47805362939834595,0.16605812311172485,-0.31451770663261414,0.48976850509643555,0.14955158531665802,-0.2917422652244568,0.4952690005302429,0.150533527135849,-0.2917681336402893,0.500916063785553,0.15195022523403168,-0.2919585704803467,0.47881656885147095,0.14874529838562012,-0.2887386083602905,0.4761451184749603,0.1487661749124527,-0.28877025842666626,0.4737528860569,0.14886260032653809,-0.2886714041233063,0.5143114328384399,0.17378300428390503,-0.16449804604053497,0.47938814759254456,0.16790913045406342,-0.14957943558692932,0.4894021153450012,0.19293774664402008,-0.26934486627578735,0.47322288155555725,0.1894121766090393,-0.2640724778175354,0.570353627204895,0.3062129616737366,-0.106935515999794,0.43015503883361816,0.2948675751686096,-0.09003706276416779,0.666509747505188,0.3094841241836548,-0.1608390361070633,0.3289671838283539,0.2740255892276764,-0.16468141973018646,0.7612427473068237,0.3035902678966522,-0.2666698396205902,0.2355540692806244,0.23326581716537476,-0.30236467719078064,0.7898901104927063,0.30089831352233887,-0.2952966094017029,0.20514032244682312,0.2274697870016098,-0.3329828679561615,0.7910869717597961,0.30045923590660095,-0.3295908570289612,0.20604237914085388,0.2135227769613266,-0.3754335045814514,0.7797435522079468,0.30437973141670227,-0.2878691554069519,0.21682219207286835,0.21690447628498077,-0.32858315110206604,0.5448018312454224,0.6090084910392761,-0.011285265907645226,0.4503940939903259,0.6011936664581299,0.01159665547311306,0.5414779186248779,0.7321211099624634,-0.4642861485481262,0.4424181878566742,0.7468191385269165,-0.40410202741622925,0.5315138101577759,1.011146068572998,-0.3532886207103729,0.4355494976043701,1.039994239807129,-0.332729309797287,0.5269081592559814,1.0183156728744507,-0.34730595350265503,0.44143086671829224,1.0739408731460571,-0.3339630961418152,0.534575343132019,1.1750704050064087,-0.5381799936294556,0.4274154603481293,1.1647090911865234,-0.5109270811080933
64,175.0894442531617,168.14451376149742,179.5487746188709,178.28505446675936,0.4867130219936371,0.16612105071544647,-0.39226800203323364,0.4978775382041931,0.14981569349765778,-0.3642766773700714,0.5036002397537231,0.15065675973892212,-0.3643040060997009,0.5085583329200745,0.15255789458751678,-0.3645003139972687,0.48420873284339905,0.14913557469844818,-0.36599376797676086,0.4803491234779358,0.14912277460098267,-0.3660539984703064,0.47656911611557007,0.14910556375980377,-0.3659549951553345,0.5200176239013672,0.1739450991153717,-0.21230284869670868,0.47863516211509705,0.1681433916091919,-0.2175392210483551,0.4991125464439392,0.19409510493278503,-0.33727043867111206,0.47911033034324646,0.1899934709072113,-0.33846044540405273,0.5703490376472473,0.3068486452102661,-0.1418038308620453,0.43017539381980896,0.29496997594833374,-0.13523177802562714,0.6664524078369141,0.30913788080215454,-0.20386576652526855,0.32893046736717224,0.27399399876594543,-0.21257586777210236,0.7610238790512085,0.3032774329185486,-0.32976338267326355,0.23556463420391083,0.23328018188476562,-0.35739749670028687,0.7898081541061401,0.30019694566726685,-0.36198633909225464,0.2050952911376953,0.22764655947685242,-0.38952070474624634,0.7909531593322754,0.29983949661254883,-0.3961944282054901,0.2059473693370819,0.21371905505657196,-0.43280085921287537,0.7794844508171082,0.3039211630821228,-0.35170817375183105,0.2167927771806717,0.2169712334871292,-0.3836689591407776,0.5448051691055298,0.6108595728874207,-0.00887378491461277,0.4502851963043213,0.6030077338218689,0.009179078973829746,0.5413904786109924,0.7317237257957458,-0.48116469383239746,0.4426042139530182,0.7470855116844177,-0.42174869775772095,0.5312877297401428,1.0113004446029663,-0.34657618403434753,0.4357384741306305,1.0413265228271484,-0.3317994475364685,0.5263441801071167,1.0167360305786133,-0.3390604257583618,0.44150876998901367,1.0749881267547607,-0.3330247104167938,0.5344511866569519,1.1773070096969604,-0.5348692536354065,0.4297088086605072,1.1695880889892578,-0.5195722579956055
65,175.65241156679443,168.26526884020382,179.6478815525839,178.25265368358225,0.49223023653030396,0.1664043664932251,-0.43696126341819763,0.5024896860122681,0.15008245408535004,-0.4074617922306061,0.5080374479293823,0.1509210765361786,-0.40749335289001465,0.5123180150985718,0.15265528857707977,-0.40768560767173767,0.4872948229312897,0.14940468966960907,-0.4101206362247467,0.4827495217323303,0.14942078292369843,-0.41018858551979065,0.47819381952285767,0.14933092892169952,-0.4100814759731293,0.5227447748184204,0.17409220337867737,-0.2456333339214325,0.4769662320613861,0.168180450797081,-0.25457027554512024,0.5045487880706787,0.19450309872627258,-0.3780621886253357,0.4833034574985504,0.19034400582313538,-0.38045769929885864,0.5703097581863403,0.3073551058769226,-0.1684471070766449,0.4300374388694763,0.2952463924884796,-0.16086462140083313,0.6663549542427063,0.3088022768497467,-0.24685311317443848,0.32852980494499207,0.27390286326408386,-0.24385356903076172,0.7607578039169312,0.30305424332618713,-0.391982764005661,0.235606387257576,0.23328810930252075,-0.39526695013046265,0.7896745204925537,0.29951587319374084,-0.4281848073005676,0.20507188141345978,0.2279331386089325,-0.429135262966156,0.7907459139823914,0.2986617684364319,-0.4621056020259857,0.20591774582862854,0.21402430534362793,-0.47286325693130493,0.7792254686355591,0.3028500974178314,-0.4142482280731201,0.21677808463573456,0.21709492802619934,-0.42182010412216187,0.5448278188705444,0.6123717427253723,-0.00786724966019392,0.4501574635505676,0.6043351292610168,0.008192725479602814,0.5412686467170715,0.7315223813056946,-0.49617934226989746,0.44260939955711365,0.7464613914489746,-0.44464579224586487,0.531184732913971,1.0114482641220093,-0.3447505831718445,0.4359533190727234,1.041432499885559,-0.337841272354126,0.526096522808075,1.0164579153060913,-0.33641964197158813,0.4416041374206543,1.0750997066497803,-0.33603817224502563,0.5340501070022583,1.1795190572738647,-0.5370299220085144,0.431537002325058,1.1708824634552002,-0.5373188257217407
66,175.99170437832828,168.4295450758656,179.74749549966631,178.37483000357292,0.4936982989311218,0.1666584610939026,-0.43669480085372925,0.5037376880645752,0.15026265382766724,-0.40737730264663696,0.5091959834098816,0.15113289654254913,-0.407412588596344,0.513300895690918,0.1527787148952484,-0.40760892629623413,0.4883687496185303,0.14958427846431732,-0.40987664461135864,0.48371177911758423,0.1496417075395584,-0.4099404215812683,0.4789711833000183,0.14953823387622833,-0.40983301401138306,0.5236854553222656,0.1741945445537567,-0.24720530211925507,0.47607555985450745,0.16823770105838776,-0.255088746547699,0.5059019327163696,0.1947808563709259,-0.3782810866832733,0.48471227288246155,0.19058437645435333,-0.3804683983325958,0.5702801942825317,0.3076908588409424,-0.17092730104923248,0.4299468398094177,0.29539376497268677,-0.16260647773742676,0.6662534475326538,0.30866146087646484,-0.24693827331066132,0.32828813791275024,0.2737537622451782,-0.2476852834224701,0.760381817817688,0.3030216097831726,-0.386213481426239,0.23566076159477234,0.23330974578857422,-0.4021884500980377,0.7893320918083191,0.2991546392440796,-0.4218021333217621,0.20505531132221222,0.2282208949327469,-0.43674126267433167,0.7903650403022766,0.2979772388935089,-0.45572417974472046,0.20590141415596008,0.21444013714790344,-0.4804663062095642,0.7788181900978088,0.30228370428085327,-0.4083631932735443,0.2167700231075287,0.21731561422348022,-0.42891669273376465,0.5448330640792847,0.6131781935691833,-0.00741827767342329,0.4500402808189392,0.604982316493988,0.007755749858915806,0.5411361455917358,0.7315635681152344,-0.4936889111995697,0.44280052185058594,0.7462173700332642,-0.44398897886276245,0.5311564207077026,1.0115798711776733,-0.34393495321273804,0.4360514283180237,1.0415186882019043,-0.34035035967826843,0.5259939432144165,1.0165717601776123,-0.33603495359420776,0.44164180755615234,1.07529616355896,-0.33792737126350403,0.5339869260787964,1.1807421445846558,-0.5377447605133057,0.43180471658706665,1.1709692478179932,-0.540367841720581
67,176.13368715010475,168.577810070752,179.75037361502316,178.40723587767422,0.4943673610687256,0.1667172908782959,-0.43459925055503845,0.5043427348136902,0.15035271644592285,-0.40553444623947144,0.5096641778945923,0.15130290389060974,-0.40556851029396057,0.5137717127799988,0.15329131484031677,-0.40576738119125366,0.4892255663871765,0.14972777664661407,-0.4080183506011963,0.48452430963516235,0.1498054563999176,-0.40807756781578064,0.47983068227767944,0.14974045753479004,-0.40796512365341187,0.5242387056350708,0.17438890039920807,-0.2469666749238968,0.4758571684360504,0.16830021142959595,-0.25481918454170227,0.5062492489814758,0.1953776478767395,-0.37674564123153687,0.485267698764801,0.1909228414297104,-0.37892937660217285,0.5702632069587708,0.3080393075942993,-0.17188766598701477,0.4299422800540924,0.2956351041793823,-0.16381250321865082,0.6662461757659912,0.3086112141609192,-0.24433818459510803,0.3280538022518158,0.27374762296676636,-0.250076562166214,0.7602053880691528,0.30282339453697205,-0.377195805311203,0.2356274127960205,0.23347102105617523,-0.4060479700565338,0.789231538772583,0.29873764514923096,-0.4121578633785248,0.20484662055969238,0.2291715145111084,-0.440998375415802,0.7901573777198792,0.2971726953983307,-0.4460449814796448,0.20582130551338196,0.21509888768196106,-0.4847079813480377,0.7785993814468384,0.3015156388282776,-0.39926040172576904,0.2167247235774994,0.21782344579696655,-0.43286973237991333,0.5448645353317261,0.6137023568153381,-0.007279437035322189,0.4499760568141937,0.6051594018936157,0.007620959542691708,0.5410345792770386,0.7351672649383545,-0.49019527435302734,0.4428391456604004,0.7462151646614075,-0.44059985876083374,0.5311106443405151,1.0116528272628784,-0.3437868356704712,0.43611621856689453,1.0416216850280762,-0.34120386838912964,0.5255061984062195,1.0198572874069214,-0.33649927377700806,0.441688597202301,1.0755484104156494,-0.3388226628303528,0.5339305400848389,1.182321310043335,-0.5383632779121399,0.43174225091934204,1.1709959506988525,-0.5396621823310852
68,176.30265590354293,168.81848916836427,179.7787243243561,178.3457991293166,0.49576377868652344,0.1683555543422699,-0.4466511607170105,0.5056055784225464,0.15142934024333954,-0.4182535707950592,0.5105337500572205,0.1527002900838852,-0.418283075094223,0.5147413015365601,0.15492403507232666,-0.41848522424697876,0.4904659688472748,0.15059946477413177,-0.42101019620895386,0.48551687598228455,0.15083228051662445,-0.4210720956325531,0.4809230864048004,0.15108627080917358,-0.4209591746330261,0.5250022411346436,0.17503659427165985,-0.2584538757801056,0.4758450388908386,0.16951237618923187,-0.2675260305404663,0.5074203014373779,0.19715489447116852,-0.38789835572242737,0.4864419102668762,0.192983940243721,-0.3903908431529999,0.5702643990516663,0.30862826108932495,-0.1784885823726654,0.4300064444541931,0.296319842338562,-0.17410627007484436,0.6663805842399597,0.3085445463657379,-0.2474365532398224,0.327790766954422,0.27399909496307373,-0.2604507803916931,0.7602574825286865,0.3023960590362549,-0.3773114085197449,0.23460924625396729,0.23348306119441986,-0.4168805181980133,0.789296567440033,0.2982558012008667,-0.41200095415115356,0.20351095497608185,0.23020564019680023,-0.4520134925842285,0.7901805639266968,0.2962748110294342,-0.44630733132362366,0.20484936237335205,0.21602943539619446,-0.4962673783302307,0.7786480784416199,0.3004783093929291,-0.3995444178581238,0.21592378616333008,0.21837566792964935,-0.4438749849796295,0.5449215769767761,0.6142425537109375,-0.006870973855257034,0.44991955161094666,0.6053383350372314,0.007219412829726934,0.5409647226333618,0.7373641729354858,-0.48833054304122925,0.44280537962913513,0.7440046668052673,-0.4438157081604004,0.5310822129249573,1.0118459463119507,-0.34449303150177,0.43614131212234497,1.041616678237915,-0.3445499837398529,0.5252029895782471,1.021860957145691,-0.3375706076622009,0.44171634316444397,1.0755903720855713,-0.342033714056015,0.5338877439498901,1.1839964389801025,-0.5392826199531555,0.43167728185653687,1.1711480617523193,-0.5436633825302124
69,176.432959285958,169.0210430943505,179.79549400130512,178.26493726289075,0.4960654377937317,0.16941335797309875,-0.44290557503700256,0.5059005618095398,0.15214671194553375,-0.4146307408809662,0.5107459425926208,0.1536220759153366,-0.41465964913368225,0.5149635076522827,0.15598009526729584,-0.4148617386817932,0.49086055159568787,0.15118873119354248,-0.4172287881374359,0.4858883321285248,0.15152499079704285,-0.4172888398170471,0.4813794493675232,0.15198522806167603,-0.41717568039894104,0.5252395272254944,0.17551729083061218,-0.255849152803421,0.47583359479904175,0.17038016021251678,-0.2639978229999542,0.5076350569725037,0.19827595353126526,-0.3844362497329712,0.48677271604537964,0.19425567984580994,-0.3867200016975403,0.5702686905860901,0.3090181052684784,-0.17596909403800964,0.4300552308559418,0.2968004643917084,-0.17198386788368225,0.6666128039360046,0.3084371089935303,-0.24218115210533142,0.3275550901889801,0.2741490304470062,-0.25961941480636597,0.7604400515556335,0.30201995372772217,-0.36862775683403015,0.2337820827960968,0.23349124193191528,-0.41771775484085083,0.7894659638404846,0.2978856861591339,-0.40271496772766113,0.2025190144777298,0.23080745339393616,-0.4530966877937317,0.7903235554695129,0.2956518232822418,-0.4370715618133545,0.20410868525505066,0.21657401323318481,-0.4972684383392334,0.778845489025116,0.29971209168434143,-0.3908142149448395,0.21527424454689026,0.21871033310890198,-0.44475841522216797,0.5449639558792114,0.6148124933242798,-0.006610327400267124,0.4498666226863861,0.605495810508728,0.006962480954825878,0.5409157872200012,0.7387571334838867,-0.4872482717037201,0.44272008538246155,0.7420945763587952,-0.4455956816673279,0.5310198068618774,1.0118653774261475,-0.34626030921936035,0.4361332058906555,1.041619896888733,-0.3485621511936188,0.5247284770011902,1.0231988430023193,-0.3396298885345459,0.44172176718711853,1.0757063627243042,-0.3461957573890686,0.5338700413703918,1.1853617429733276,-0.5413838028907776,0.43156132102012634,1.1715056896209717,-0.5480295419692993
70,176.49680876649307,170.06622069501327,179.81765955959895,178.26137057903662,0.49618107080459595,0.17089694738388062,-0.44197702407836914,0.5060437917709351,0.15324656665325165,-0.41425690054893494,0.5108593702316284,0.15491683781147003,-0.414287805557251,0.5150735378265381,0.15730160474777222,-0.41449323296546936,0.49089646339416504,0.1520289033651352,-0.4165446162223816,0.48591670393943787,0.15245382487773895,-0.41660189628601074,0.48143625259399414,0.15306521952152252,-0.4164901673793793,0.525386393070221,0.1758822798728943,-0.2564402222633362,0.4757416844367981,0.1712082177400589,-0.26316770911216736,0.5078227519989014,0.19946745038032532,-0.38373470306396484,0.48682793974876404,0.19553551077842712,-0.3855695128440857,0.5702720284461975,0.30932965874671936,-0.1755107194185257,0.43012166023254395,0.2974989712238312,-0.17049536108970642,0.6669353246688843,0.3083916902542114,-0.24198946356773376,0.3274623453617096,0.27457195520401,-0.25781095027923584,0.7605589628219604,0.30174776911735535,-0.3688049912452698,0.23350079357624054,0.23560738563537598,-0.41728419065475464,0.7896282076835632,0.2976173758506775,-0.4031306803226471,0.20212943851947784,0.23274627327919006,-0.4527699947357178,0.7904623746871948,0.2951771020889282,-0.43764716386795044,0.20393593609333038,0.2184438556432724,-0.4970628321170807,0.7789832353591919,0.2991448938846588,-0.39105647802352905,0.21520432829856873,0.22096991539001465,-0.4443724751472473,0.5450197458267212,0.6151965856552124,-0.0064374967478215694,0.4498118758201599,0.6055160164833069,0.006797153502702713,0.540854811668396,0.740511417388916,-0.48516330122947693,0.4427136480808258,0.7412310838699341,-0.4434475004673004,0.53097003698349,1.011906623840332,-0.3460903763771057,0.4361300468444824,1.0416667461395264,-0.34862902760505676,0.5244201421737671,1.0241259336471558,-0.3397678732872009,0.4417290687561035,1.0760540962219238,-0.3464418053627014,0.5337578654289246,1.1859993934631348,-0.54156094789505,0.4315264821052551,1.171483039855957,-0.5473902821540833
71,176.7369436437999,170.43610413864914,179.8144589270272,178.2297851982922,0.49721115827560425,0.17096638679504395,-0.4180118143558502,0.5067253708839417,0.15327127277851105,-0.39142903685569763,0.5113065838813782,0.15499050915241241,-0.39146095514297485,0.5156210064888,0.157484769821167,-0.39165762066841125,0.49141794443130493,0.15206506848335266,-0.3922955393791199,0.4862881302833557,0.15249238908290863,-0.3923463523387909,0.481776624917984,0.15310530364513397,-0.39223864674568176,0.5256676077842712,0.17591725289821625,-0.24161557853221893,0.4756137728691101,0.1713079810142517,-0.2427532970905304,0.5088146328926086,0.19949160516262054,-0.3633192181587219,0.48746436834335327,0.19556276500225067,-0.3629540205001831,0.5702669620513916,0.3094691038131714,-0.1607256978750229,0.4302371144294739,0.29779261350631714,-0.16179393231868744,0.6668840646743774,0.3084251284599304,-0.235479474067688,0.3273333013057709,0.27536556124687195,-0.2542598843574524,0.7597998380661011,0.3021198809146881,-0.36874714493751526,0.23326675593852997,0.23762962222099304,-0.43144312500953674,0.7887493968009949,0.2977202534675598,-0.40421995520591736,0.2014172375202179,0.23600155115127563,-0.4688635468482971,0.7893956899642944,0.2952250838279724,-0.43727126717567444,0.20327147841453552,0.22158540785312653,-0.5116630792617798,0.7780328989028931,0.2992856204509735,-0.39059364795684814,0.21507485210895538,0.2239096313714981,-0.45845896005630493,0.5450304746627808,0.6155792474746704,-0.0063300952315330505,0.44971728324890137,0.6056807041168213,0.006692195776849985,0.5408178567886353,0.742041289806366,-0.47983479499816895,0.44261783361434937,0.7407289147377014,-0.44244956970214844,0.530946671962738,1.0120882987976074,-0.34690603613853455,0.4361022412776947,1.0419765710830688,-0.35217103362083435,0.5243090391159058,1.0247349739074707,-0.34055882692337036,0.4417102336883545,1.0768173933029175,-0.3503941297531128,0.5335508584976196,1.1878327131271362,-0.5430605411529541,0.4314590096473694,1.1727150678634644,-0.5503658652305603
